597953	108557402	21107739694	can	can	VM
597953	108557402	21107739695	meet	meet	VVI
597953	108557402	21107739696	more	more	DAR
597953	108557402	21107739697	people	people	NN
597953	108557402	21107739698	who	who	PNQS
597953	108557402	21107739699	have	have	VH0
597953	108557402	21107739700	the	the	AT
597953	108557402	21107739701	similar	similar	JJ
597953	108557402	21107739702	interests	interest	NN2
597953	108557402	21107739703	with	with	IW
597953	108557402	21107739704	themselves	themselves	PPX2
597953	108557402	21107739705	.	.	.
597953	108557402	21107739706	They	they	PPHS2
597953	108557402	21107739707	can	can	VM
597953	108557402	21107739708	go	go	VVI
597953	108557402	21107739709	to	to	II
597953	108557402	21107739710	uni	uns	NN2
597953	108557402	21107739711	ball	ball	NN1_VV0%
597953	108557402	21107739712	after	after	II_CS
597953	108557402	21107739713	school	school	NN1
597953	108557402	21107739714	and	and	CC
597953	108557402	21107739715	make	make	VV0
597953	108557402	21107739716	more	more	DAR
597953	108557402	21107739717	friends	friend	NN2
597953	108557402	21107739718	who	who	PNQS
597953	108557402	21107739719	they	they	PPHS2
597953	108557402	21107739720	trust	trust	VV0
597953	108557402	21107739721	.	.	.
597953	108557402	21107739722	<p>		NULL
597953	108557402	21107739723	The	the	AT
597953	108557402	21107739724	people	people	NN
597953	108557402	21107739725	who	who	PNQS
597953	108557402	21107739726	graduate	graduate	VV0
597953	108557402	21107739727	from	from	II
597953	108557402	21107739728	college	college	NN1
597953	108557402	21107739729	seem	seem	VV0
597953	108557402	21107739730	more	more	RGR_DAR
597953	108557402	21107739731	confident	confident	JJ
597953	108557402	21107739732	in	in	II
597953	108557402	21107739733	our	our	APPGE
597953	108557402	21107739734	community	community	NN1
597953	108557402	21107739735	.	.	.
597953	108557402	21107739736	These	these	DD2
597953	108557402	21107739737	people	people	NN
597953	108557402	21107739738	are	be	VBR
597953	108557402	21107739739	more	more	RRR_RGR
597953	108557402	21107739740	respected	respect	VVN
597953	108557402	21107739741	by	by	II
597953	108557402	21107739742	society	society	NN1
597953	108557402	21107739743	.	.	.
597953	108557402	21107739744	Many	many	DA2
597953	108557402	21107739745	people	people	NN
597953	108557402	21107739746	want	want	VV0
597953	108557402	21107739747	to	to	TO
597953	108557402	21107739748	be	be	VBI
597953	108557402	21107739749	respected	respect	VVN_JJ
597953	108557402	21107739750	and	and	CC
597953	108557402	21107739751	to	to	TO
597953	108557402	21107739752	be	be	VBI
597953	108557402	21107739753	important	important	JJ
597953	108557402	21107739754	by	by	II
597953	108557402	21107739755	family	family	NN1
597953	108557402	21107739756	,	,	,
597953	108557402	21107739757	friends	friend	NN2
597953	108557402	21107739758	,	,	,
597953	108557402	21107739759	their	their	APPGE
597953	108557402	21107739760	bosses	boss	NN2
597953	108557402	21107739761	,	,	,
597953	108557402	21107739762	and	and	CC
597953	108557402	21107739763	others	others	NN2
597953	108557402	21107739764	in	in	II
597953	108557402	21107739765	their	their	APPGE
597953	108557402	21107739766	lives	life	NN2
597953	108557402	21107739767	.	.	.
597953	108557402	21107739768	They	they	PPHS2
597953	108557402	21107739769	find	find	VV0
597953	108557402	21107739770	that	that	CST
597953	108557402	21107739771	most	most	DAT
597953	108557402	21107739772	of	of	IO
597953	108557402	21107739773	them	them	PPHO2
597953	108557402	21107739774	can	can	VM
597953	108557402	21107739775	confidently	confidently	RR
597953	108557402	21107739776	talk	talk	VVI
597953	108557402	21107739777	and	and	CC
597953	108557402	21107739778	do	do	VDI
597953	108557402	21107739779	their	their	APPGE
597953	108557402	21107739780	jobs	job	NN2
597953	108557402	21107739781	as	as	CSA
597953	108557402	21107739782	they	they	PPHS2
597953	108557402	21107739783	are	be	VBR
597953	108557402	21107739784	more	more	RGR_RRR
597953	108557402	21107739785	educated	educated	JJ_VVN
597953	108557402	21107739786	.	.	.
597953	108557402	21107739787	Therefore	therefore	RR
597953	108557402	21107739788	,	,	,
597953	108557402	21107739789	most	most	DAT
597953	108557402	21107739790	people	people	NN
597953	108557402	21107739791	want	want	VV0
597953	108557402	21107739792	to	to	TO
597953	108557402	21107739793	get	get	VVI
597953	108557402	21107739794	the	the	AT
597953	108557402	21107739795	confidence	confidence	NN1
597953	108557402	21107739796	through	through	II
597953	108557402	21107739797	the	the	AT
597953	108557402	21107739798	university	university	NN1
597953	108557402	21107739799	or	or	CC
597953	108557402	21107739800	college	college	NN1
597953	108557402	21107739801	study	study	NN1
597953	108557402	21107739802	.	.	.
597953	108557402	21107739803	<p>		NULL
597953	108557402	21107739804	In	in	II
597953	108557402	21107739805	today	today	RT
597953	108557402	21107739806	's	's	GE
597953	108557402	21107739807	society	society	NN1
597953	108557402	21107739808	,	,	,
597953	108557402	21107739809	people	people	NN
597953	108557402	21107739810	need	need	VV0
597953	108557402	21107739811	more	more	DAR
597953	108557402	21107739812	knowledge	knowledge	NN1
597953	108557402	21107739813	and	and	CC
597953	108557402	21107739814	skills	skill	NN2
597953	108557402	21107739815	to	to	TO
597953	108557402	21107739816	be	be	VBI
597953	108557402	21107739817	adapted	adapt	VVN
597953	108557402	21107739818	.	.	.
597953	108557402	21107739819	The	the	AT
597953	108557402	21107739820	university	university	NN1
597953	108557402	21107739821	and	and	CC
597953	108557402	21107739822	college	college	NN1
597953	108557402	21107739823	study	study	NN1
597953	108557402	21107739824	is	be	VBZ
597953	108557402	21107739825	a	a	AT1
597953	108557402	21107739826	good	good	JJ
597953	108557402	21107739827	way	way	NN1
597953	108557402	21107739828	to	to	TO
597953	108557402	21107739829	achieve	achieve	VVI
597953	108557402	21107739830	this	this	DD1
597953	108557402	21107739831	.	.	.
597953	108557403	21107739851	@@##	----------	----------
597953	108557403	21107739852	@@108557403		FO
597953	108557403	21107739853	@3957403/		VV0_NN1
597953	108557403	21107739854	<h>		NULL
597953	108557403	21107739855	Subscribe	subscribe	VV0
597953	108557403	21107739856	<p>		NULL
597953	108557403	21107739857	Transitive	transitive	JJ_NN1@
597953	108557403	21107739858	and	and	CC
597953	108557403	21107739859	Intransitive	intransitive	JJ
597953	108557403	21107739860	VerbsThis		NN1
597953	108557403	21107739861	exercise	exercise	NN1
597953	108557403	21107739862	was	be	VBDZ
597953	108557403	21107739863	written	write	VVN
597953	108557403	21107739864	by	by	II
597953	108557403	21107739865	Erin	erin	NP1
597953	108557403	21107739866	Billy	billy	NP1
597953	108557403	21107739867	.	.	.
597953	108557403	21107739868	<p>		NULL
597953	108557403	21107739869	The	the	AT
597953	108557403	21107739870	Difference	difference	NN1
597953	108557403	21107739871	Between	between	II
597953	108557403	21107739872	Transitive	transitive	JJ_NN1@
597953	108557403	21107739873	and	and	CC
597953	108557403	21107739874	Intransitive	intransitive	JJ
597953	108557403	21107739875	Verbs	verb	NN2
597953	108557403	21107739876	<p>		NULL
597953	108557403	21107739877	My	my	APPGE
597953	108557403	21107739878	sister	sister	NN1
597953	108557403	21107739879	broke	break	VVD
597953	108557403	21107739880	the	the	AT
597953	108557403	21107739881	window	window	NN1
597953	108557403	21107739882	.	.	.
597953	108557403	21107739883	<p>		NULL
597953	108557403	21107739884	My	my	APPGE
597953	108557403	21107739885	father	father	NN1
597953	108557403	21107739886	cried	cry	VVD
597953	108557403	21107739887	.	.	.
597953	108557403	21107739888	<p>		NULL
597953	108557403	21107739889	Can	can	VM_VV0%
597953	108557403	21107739890	you	you	PPY
597953	108557403	21107739891	figure	figure	VVI
597953	108557403	21107739892	out	out	RP
597953	108557403	21107739893	the	the	AT
597953	108557403	21107739894	difference	difference	NN1
597953	108557403	21107739895	between	between	II
597953	108557403	21107739896	the	the	AT
597953	108557403	21107739897	verbs	verb	NN2
597953	108557403	21107739898	(	(	(
597953	108557403	21107739899	broke	break	VVD_JJ@
597953	108557403	21107739900	,	,	,
597953	108557403	21107739901	cried	cry	VVD_VVN@
597953	108557403	21107739902	)	)	)
597953	108557403	21107739903	in	in	II
597953	108557403	21107739904	the	the	AT
597953	108557403	21107739905	above	above	JJ@
597953	108557403	21107739906	sentences	sentence	NN2
597953	108557403	21107739907	?	?	?
597953	108557403	21107739908	I	i	PPIS1
597953	108557403	21107739909	'm	be	VBM
597953	108557403	21107739910	not	not	XX
597953	108557403	21107739911	talking	talk	VVG
597953	108557403	21107739912	about	about	II
597953	108557403	21107739913	the	the	AT
597953	108557403	21107739914	meaning	meaning	NN1
597953	108557403	21107739915	,	,	,
597953	108557403	21107739916	I	i	PPIS1
597953	108557403	21107739917	'm	be	VBM
597953	108557403	21107739918	talking	talk	VVG
597953	108557403	21107739919	about	about	II
597953	108557403	21107739920	the	the	AT
597953	108557403	21107739921	grammar	grammar	NN1
597953	108557403	21107739922	.	.	.
597953	108557403	21107739923	In	in	II
597953	108557403	21107739924	other	other	JJ
597953	108557403	21107739925	words	word	NN2
597953	108557403	21107739926	,	,	,
597953	108557403	21107739927	how	how	RRQ
597953	108557403	21107739928	are	be	VBR
597953	108557403	21107739929	these	these	DD2
597953	108557403	21107739930	two	two	MC
597953	108557403	21107739931	verbs	verb	NN2
597953	108557403	21107739932	grammatically	grammatically	RR
597953	108557403	21107739933	different	different	JJ
597953	108557403	21107739934	?	?	?
597953	108557403	21107739935	<p>		NULL
597953	108557403	21107739936	We	we	PPIS2
597953	108557403	21107739937	should	should	VM
597953	108557403	21107739938	notice	notice	VVI
597953	108557403	21107739939	that	that	CST
597953	108557403	21107739940	the	the	AT
597953	108557403	21107739941	first	first	MD
597953	108557403	21107739942	verb	verb	NN1
597953	108557403	21107739943	,	,	,
597953	108557403	21107739944	broke	break	VVD
597953	108557403	21107739945	,	,	,
597953	108557403	21107739946	has	have	VHZ
597953	108557403	21107739947	another	another	DD1
597953	108557403	21107739948	word	word	NN1
597953	108557403	21107739949	after	after	CS_II
597953	108557403	21107739950	it	it	PPH1
597953	108557403	21107739951	.	.	.
597953	108557403	21107739952	The	the	AT
597953	108557403	21107739953	second	second	MD
597953	108557403	21107739954	verb	verb	NN1
597953	108557403	21107739955	,	,	,
597953	108557403	21107739956	cried	cry	VVD
597953	108557403	21107739957	,	,	,
597953	108557403	21107739958	does	do	VDZ
597953	108557403	21107739959	not	not	XX
597953	108557403	21107739960	have	have	VHI
597953	108557403	21107739961	another	another	DD1
597953	108557403	21107739962	word	word	NN1
597953	108557403	21107739963	after	after	CS_II
597953	108557403	21107739964	it	it	PPH1
597953	108557403	21107739965	.	.	.
597953	108557403	21107739966	Generally	generally	RR
597953	108557403	21107739967	speaking	speak	VVG_JJ@
597953	108557403	21107739968	,	,	,
597953	108557403	21107739969	we	we	PPIS2
597953	108557403	21107739970	can	can	VM
597953	108557403	21107739971	say	say	VVI
597953	108557403	21107739972	that	that	CST
597953	108557403	21107739973	all	all	DB
597953	108557403	21107739974	verbs	verb	NN2
597953	108557403	21107739975	in	in	II
597953	108557403	21107739976	English	english	NN1
597953	108557403	21107739977	can	can	VM
597953	108557403	21107739978	be	be	VBI
597953	108557403	21107739979	divided	divide	VVN
597953	108557403	21107739980	into	into	II
597953	108557403	21107739981	two	two	MC
597953	108557403	21107739982	groups--those		NN2
597953	108557403	21107739983	that	that	CST_DD1
597953	108557403	21107739984	must	must	VM
597953	108557403	21107739985	have	have	VHI
597953	108557403	21107739986	a	a	AT1
597953	108557403	21107739987	word	word	NN1
597953	108557403	21107739988	(	(	(
597953	108557403	21107739989	or	or	CC
597953	108557403	21107739990	words	word	NN2
597953	108557403	21107739991	)	)	)
597953	108557403	21107739992	after	after	II
597953	108557403	21107739993	them	them	PPHO2
597953	108557403	21107739994	and	and	CC
597953	108557403	21107739995	words	word	NN2
597953	108557403	21107739996	that	that	CST
597953	108557403	21107739997	do	do	VD0
597953	108557403	21107739998	not	not	XX
597953	108557403	21107739999	have	have	VHI
597953	108557403	21107740000	to	to	TO
597953	108557403	21107740001	have	have	VHI
597953	108557403	21107740002	any	any	DD
597953	108557403	21107740003	word	word	NN1
597953	108557403	21107740004	after	after	II
597953	108557403	21107740005	them	them	PPHO2
597953	108557403	21107740006	.	.	.
597953	108557403	21107740007	<p>		NULL
597953	108557403	21107740008	This	this	DD1
597953	108557403	21107740009	rule	rule	NN1
597953	108557403	21107740010	is	be	VBZ
597953	108557403	21107740011	simplified	simplify	VVN_JJ
597953	108557403	21107740012	right	right	RR_NN1
597953	108557403	21107740013	now	now	RT
597953	108557403	21107740014	,	,	,
597953	108557403	21107740015	but	but	CCB
597953	108557403	21107740016	we	we	PPIS2
597953	108557403	21107740017	will	will	VM
597953	108557403	21107740018	learn	learn	VVI
597953	108557403	21107740019	more	more	DAR
597953	108557403	21107740020	later	later	RRR
597953	108557403	21107740021	.	.	.
597953	108557403	21107740022	For	for	IF
597953	108557403	21107740023	now	now	RT
597953	108557403	21107740024	,	,	,
597953	108557403	21107740025	let	let	VM21
597953	108557403	21107740026	's	be	VM22
597953	108557403	21107740027	just	just	RR
597953	108557403	21107740028	focus	focus	VVI
597953	108557403	21107740029	on	on	II
597953	108557403	21107740030	the	the	AT
597953	108557403	21107740031	simple	simple	JJ
597953	108557403	21107740032	ideas	idea	NN2
597953	108557403	21107740033	.	.	.
597953	108557403	21107740034	<p>		NULL
597953	108557403	21107740035	Let	let	VM21
597953	108557403	21107740036	's	be	VM22
597953	108557403	21107740037	look	look	VVI
597953	108557403	21107740038	at	at	II
597953	108557403	21107740039	the	the	AT
597953	108557403	21107740040	two	two	MC
597953	108557403	21107740041	different	different	JJ
597953	108557403	21107740042	kinds	kind	NN2
597953	108557403	21107740043	@		II
597953	108557403	21107740044	@		II
597953	108557403	21107740045	@		II
597953	108557403	21107740046	@		II
597953	108557403	21107740047	@		II
597953	108557403	21107740048	@		II
597953	108557403	21107740049	@		II
597953	108557403	21107740050	@		II
597953	108557403	21107740051	@		II
597953	108557403	21107740052	@		II
597953	108557403	21107740053	the	the	AT
597953	108557403	21107740054	window	window	NN1
597953	108557403	21107740055	.	.	.
597953	108557403	21107740056	<p>		NULL
597953	108557403	21107740057	In	in	II
597953	108557403	21107740058	the	the	AT
597953	108557403	21107740059	first	first	MD
597953	108557403	21107740060	sentence	sentence	NN1
597953	108557403	21107740061	,	,	,
597953	108557403	21107740062	the	the	AT
597953	108557403	21107740063	word	word	NN1
597953	108557403	21107740064	that	that	CST_DD1
597953	108557403	21107740065	comes	come	VVZ
597953	108557403	21107740066	after	after	II_CS
597953	108557403	21107740067	the	the	AT
597953	108557403	21107740068	verb	verb	NN1
597953	108557403	21107740069	,	,	,
597953	108557403	21107740070	window	window	NN1
597953	108557403	21107740071	,	,	,
597953	108557403	21107740072	is	be	VBZ
597953	108557403	21107740073	the	the	AT
597953	108557403	21107740074	object	object	NN1
597953	108557403	21107740075	of	of	IO
597953	108557403	21107740076	the	the	AT
597953	108557403	21107740077	verb	verb	NN1
597953	108557403	21107740078	.	.	.
597953	108557403	21107740079	We	we	PPIS2
597953	108557403	21107740080	say	say	VV0
597953	108557403	21107740081	that	that	DD1_CST
597953	108557403	21107740082	window	window	NN1
597953	108557403	21107740083	is	be	VBZ
597953	108557403	21107740084	the	the	AT
597953	108557403	21107740085	object	object	NN1
597953	108557403	21107740086	because	because	CS
597953	108557403	21107740087	it	it	PPH1
597953	108557403	21107740088	receives	receive	VVZ
597953	108557403	21107740089	the	the	AT
597953	108557403	21107740090	action	action	NN1
597953	108557403	21107740091	of	of	IO
597953	108557403	21107740092	the	the	AT
597953	108557403	21107740093	verb	verb	NN1
597953	108557403	21107740094	.	.	.
597953	108557403	21107740095	All	all	DB
597953	108557403	21107740096	objects	object	NN2
597953	108557403	21107740097	of	of	IO
597953	108557403	21107740098	verbs	verb	NN2
597953	108557403	21107740099	receive	receive	VV0
597953	108557403	21107740100	the	the	AT
597953	108557403	21107740101	action	action	NN1
597953	108557403	21107740102	of	of	IO
597953	108557403	21107740103	the	the	AT
597953	108557403	21107740104	verb	verb	NN1
597953	108557403	21107740105	.	.	.
597953	108557403	21107740106	<p>		NULL
597953	108557403	21107740107	Here	here	RL
597953	108557403	21107740108	are	be	VBR
597953	108557403	21107740109	some	some	DD
597953	108557403	21107740110	more	more	DAR
597953	108557403	21107740111	examples	example	NN2
597953	108557403	21107740112	of	of	IO
597953	108557403	21107740113	transitive	transitive	JJ
597953	108557403	21107740114	verbs	verb	NN2
597953	108557403	21107740115	with	with	IW
597953	108557403	21107740116	their	their	APPGE
597953	108557403	21107740117	objects	object	NN2
597953	108557403	21107740118	:	:	:
597953	108557403	21107740119	<p>		NULL
597953	108557403	21107740120	I	i	PPIS1
597953	108557403	21107740121	sold	sell	VVD
597953	108557403	21107740122	some	some	DD
597953	108557403	21107740123	books	book	NN2
597953	108557403	21107740124	.	.	.
597953	108557403	21107740125	<p>		NULL
597953	108557403	21107740126	I	i	PPIS1
597953	108557403	21107740127	took	take	VVD
597953	108557403	21107740128	the	the	AT
597953	108557403	21107740129	bus	bus	NN1
597953	108557403	21107740130	.	.	.
597953	108557403	21107740131	<p>		NULL
597953	108557403	21107740132	I	i	PPIS1
597953	108557403	21107740133	bought	buy	VVD
597953	108557403	21107740134	a	a	AT1
597953	108557403	21107740135	radio	radio	NN1
597953	108557403	21107740136	.	.	.
597953	108557403	21107740137	<p>		NULL
597953	108557403	21107740138	I	i	PPIS1
597953	108557403	21107740139	understood	understand	VVD
597953	108557403	21107740140	her	her	APPGE
597953	108557403	21107740141	question	question	NN1
597953	108557403	21107740142	.	.	.
597953	108557403	21107740143	<p>		NULL
597953	108557403	21107740144	I	i	PPIS1
597953	108557403	21107740145	wrote	write	VVD
597953	108557403	21107740146	a	a	AT1
597953	108557403	21107740147	letter	letter	NN1
597953	108557403	21107740148	.	.	.
597953	108557403	21107740149	<p>		NULL
597953	108557403	21107740150	When	when	CS
597953	108557403	21107740151	a	a	AT1
597953	108557403	21107740152	verb	verb	NN1
597953	108557403	21107740153	has	have	VHZ
597953	108557403	21107740154	an	a	AT1
597953	108557403	21107740155	object	object	NN1
597953	108557403	21107740156	that	that	CST_DD1
597953	108557403	21107740157	receives	receive	VVZ
597953	108557403	21107740158	the	the	AT
597953	108557403	21107740159	action	action	NN1
597953	108557403	21107740160	of	of	IO
597953	108557403	21107740161	the	the	AT
597953	108557403	21107740162	verb	verb	NN1
